"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"257","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,22"
"257","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","5,99"
"257","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 1, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","2,31"
"258","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Kbyte","305,41"
"258","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","16,90"
"258","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","3,60"
"258","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Kbyte","404,67"
"258","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,40"
"258","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","7,75"
"258","2800","python3.12","127.0.0.1","void at::reduce_kernel<256, 2, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(1, 256, 1)","(1, 1, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","1,99"
"259","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,39"
"259","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,94"
"259","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","86,53"
"259","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","24,67"
"259","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,17"
"259","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","29,63"
"259","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","7,38"
"260","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,29"
"260","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,97"
"260","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42,75"
"260","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","22,08"
"260","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,85"
"260","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","12,46"
"260","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,20"
"261","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,44"
"261","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","2,25"
"261","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","44,21"
"261","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","32,19"
"261","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,96"
"261","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","14,63"
"261","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,66"
"262","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1,32"
"262","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","497,63"
"262","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","50,68"
"262","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,40"
"262","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,70"
"262","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","15,05"
"262","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,88"
"263","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,25"
"263","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","1,18"
"263","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","53,80"
"263","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,61"
"263","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,39"
"263","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","31,61"
"263","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","7,91"
"264","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,43"
"264","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,74"
"264","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","84,93"
"264","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","24,70"
"264","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,17"
"264","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","29,76"
"264","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","7,41"
"265","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,31"
"265","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,89"
"265","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42,55"
"265","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","22,30"
"265","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,85"
"265","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","12,48"
"265","2800","python3.12","127.0.0.1","volta_sgemm_64x64_nn","1","7","(64, 1, 1)","(1, 500, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,20"
"266","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,45"
"266","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","2,23"
"266","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","43,72"
"266","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","32,11"
"266","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","1,97"
"266","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","14,65"
"266","2800","python3.12","127.0.0.1","volta_sgemm_32x32_sliced1x4_nt","1","7","(128, 1, 1)","(2, 2, 80)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,66"
"267","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","1,32"
"267","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Kbyte","467,39"
"267","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","51,20"
"267","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","1,40"
"267","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,73"
"267","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","15,16"
"267","2800","python3.12","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)","1","7","(32, 16, 1)","(2, 4, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","3,88"
"268","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","8,25"
"268","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","1,35"
"268","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","50,33"
"268","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","lts__t_bytes.sum","Mbyte","8,63"
"268","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__inst_executed.avg.per_cycle_active","inst/cycle","0,38"
"268","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","sm__warps_active.avg.per_cycle_active","warp","31,61"
"268","2800","python3.12","127.0.0.1","void at::reduce_kernel<128, 4, at::ReduceOp<float, at::func_wrapper_t<float, at::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, 4>>(T3)","1","7","(16, 8, 1)","(1, 240, 1)","0","7.5","Command line profiler metrics","smsp__warps_active.avg.per_cycle_active","warp","7,91"
"269","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_read.sum","Mbyte","16,40"
"269","2800","python3.12","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::BinaryFunctor<float, float, float, void at::<unnamed>::threshold_kernel_impl<float>(at::TensorIteratorBase &, T1, T1)::[lambda(float, float) (instance 1)]>, detail::Array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(4000, 1, 1)","0","7.5","Command line profiler metrics","dram__bytes_write.sum","Mbyte","7,95"
